tournament,stage,date,home_team,away_team,home_score,away_score,venue,winner,home_elo,away_elo,home_elo_after,away_elo_after,elo_diff,home_rank,away_rank,home_rank_obj,away_rank_obj,rank_source,home_days_since_last_match,away_days_since_last_match,rank_diff,is_home_favourite,ingested_at,match_temp,match_hum,match_wind,shock_home,shock_away
2006--germany,Round of 16,2006-06-27,Spain,France,1,3,"AWD-Arena, Hannover",France,1630.77,1671.5,1584.57,1717.7,-40.73,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,20.154077529907227,79.64613342285156,16.981164932250977,-16.928793,-13.051611
2006--germany,Round of 16,2006-06-30,Germany,Argentina,4,2,"Olympiastadion, Berlin",Germany,1696.52,1666.28,1731.31,1631.49,30.24,,,,,FIFA,6.0,6.0,,,2026-04-08 15:38:21.992,19.245100021362305,87.27095794677734,10.948972702026367,-8.898115,7.000229
2006--germany,Round of 16,2006-06-30,Italy,Ukraine,3,0,"AOL Arena, Hamburg",Italy,1703.97,1573.82,1731.45,1546.34,130.15,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,21.629514694213867,94.12906646728516,10.853865623474121,-7.5259266,2.346571
2006--germany,Round of 16,2006-07-01,England,Portugal,1,3,"Veltins-Arena, Gelsenkirchen",Portugal,1716.62,1622.12,1653.91,1684.83,94.5,,,,,FIFA,6.0,6.0,,,2026-04-08 15:38:21.992,28.803794860839844,89.29632568359375,13.3637113571167,5.452362,-7.566204
2006--germany,Round of 16,2006-07-01,Brazil,France,0,1,"Commerzbank-Arena, Frankfurt",France,1896.8,1717.7,1849.46,1765.04,179.1,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,26.285579681396484,88.07838439941406,12.727921485900879,-8.383797,-6.920109
2006--germany,Round of 16,2006-07-04,Germany,Italy,0,2,"Signal Iduna Park, Dortmund",Italy,1731.31,1731.45,1679.9,1782.86,-0.14,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,30.75991439819336,78.85624694824219,9.220499038696289,2.6166992,1.6044731
2006--germany,Round of 16,2006-07-05,Portugal,France,0,1,"Allianz Arena, München",France,1684.83,1765.04,1657.43,1792.44,-80.21,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,30.330242156982422,93.12920379638672,20.96671485900879,-6.039757,-2.8754463
2006--germany,Third-place play-off,2006-07-08,Germany,Portugal,3,1,"Gottlieb-Daimler-Stadion, Stuttgart",Germany,1679.9,1657.43,1703.73,1633.6,22.47,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,26.334585189819336,92.09178161621094,7.895416259765625,-1.80863,-10.035414
2006--germany,Final,2006-07-09,Italy,France,5,3,"Olympiastadion, Berlin",Italy,1782.86,1792.44,1822.65,1752.65,-9.58,,,,,FIFA,5.0,4.0,,,2026-04-08 15:38:21.992,28.745044708251953,99.37094116210938,10.739832878112793,-0.41039658,-4.460644
2010--south-africa,Group A,2010-06-11,16:00    South Africa,Mexico,1,1,"Soccer City, Johannesburg",Draw,1500.0,1451.32,1494.47,1456.85,48.68,,,,,FIFA,,1448.0,,,2026-04-08 15:38:21.992,11.137961387634277,98.96751403808594,23.04281234741211,-26.3334,-12.178374
2010--south-africa,Group A,2010-06-11,20:30    Uruguay,France,0,0,"Cape Town Stadium, Cape Town",Draw,1500.0,1752.65,1510.5,1742.15,-252.65,,,,,FIFA,,1433.0,,,2026-04-08 15:38:21.992,12.694965362548828,78.04407501220703,12.64107608795166,-3.8997936,-20.510723
2010--south-africa,Group B,2010-06-12,13:30    South Korea,Greece,2,0,"Nelson Mandela Bay Stadium, Port Elizabeth",13:30    South Korea,1500.0,1401.35,1517.89,1383.46,98.65,,,,,FIFA,,5826.0,,,2026-04-08 15:38:21.992,31.66933822631836,97.75289916992188,14.40899658203125,10.249634,9.423725
2010--south-africa,Group B,2010-06-12,16:00    Argentina,Nigeria,1,0,"Ellis Park Stadium, Johannesburg",16:00    Argentina,1500.0,1450.61,1514.43,1436.18,49.39,,,,,FIFA,,2922.0,,,2026-04-08 15:38:21.992,13.598917007446289,93.78133392333984,12.313894271850586,1.3540459,-20.031988
2010--south-africa,Group C,2010-06-12,20:30    England,USA,1,1,"Royal Bafokeng Stadium, Rustenburg",Draw,1500.0,1430.49,1493.38,1437.11,69.51,,,,,FIFA,,1451.0,,,2026-04-08 15:38:21.992,17.526185989379883,80.51446533203125,10.739831924438477,-5.825247,-10.976049
2010--south-africa,Group C,2010-06-13,13:30    Algeria,Slovenia,0,1,"Peter Mokaba Stadium, Polokwane",Slovenia,1500.0,1430.78,1473.39,1457.39,69.22,,,,,FIFA,,2923.0,,,2026-04-08 15:38:21.992,18.857929229736328,88.34164428710938,17.317459106445312,-18.6263,-6.74695
2010--south-africa,Group D,2010-06-13,16:00    Serbia,Ghana,0,1,"Loftus Versfeld Stadium, Pretoria",Ghana,1500.0,1528.57,1478.77,1549.8,-28.57,,,,,FIFA,,1447.0,,,2026-04-08 15:38:21.992,16.825685501098633,82.43985748291016,22.702844619750977,-6.918808,-17.865786
2010--south-africa,Group D,2010-06-13,20:30    Germany,Australia,4,0,"Moses Mabhida Stadium, Durban",20:30    Germany,1500.0,1476.16,1529.65,1446.51,23.84,,,,,FIFA,,1448.0,,,2026-04-08 15:38:21.992,23.71955680847168,93.85675811767578,11.367109298706055,-4.4236584,1.554472
2010--south-africa,Group E,2010-06-14,13:30   Netherlands,Denmark,2,0,"Soccer City, Johannesburg",13:30   Netherlands,1500.0,1567.37,1531.5,1535.87,-67.37,,,,,FIFA,,2921.0,,,2026-04-08 15:38:21.992,11.869758605957031,63.61865997314453,24.79822540283203,-10.721617,-3.2096062
2010--south-africa,Group E,2010-06-14,16:00   Japan,Cameroon,1,0,"Free State Stadium, Bloemfontein",16:00   Japan,1500.0,1453.66,1514.59,1439.07,46.34,,,,,FIFA,,2925.0,,,2026-04-08 15:38:21.992,9.836129188537598,79.98152923583984,24.216522216796875,-9.405499,-22.388798
2010--south-africa,Group F,2010-06-14,20:30   Italy,Paraguay,1,1,"Cape Town Stadium, Cape Town",Draw,1500.0,1493.72,1496.79,1496.93,6.28,,,,,FIFA,,1455.0,,,2026-04-08 15:38:21.992,15.13990592956543,90.3602523803711,7.636752605438232,-14.015535,-10.645441
2010--south-africa,Group F,2010-06-15,13:30   New Zealand,Slovakia,1,1,"Royal Bafokeng Stadium, Rustenburg",Draw,1500.0,1500.0,1497.14,1502.86,0.0,,,,,FIFA,,,,,2026-04-08 15:38:21.992,3.9822139739990234,55.915584564208984,27.475807189941406,-10.611061,-12.220442
2010--south-africa,Group G,2010-06-15,16:00   Côte d'Ivoire,Portugal,0,0,"Nelson Mandela Bay Stadium, Port Elizabeth",Draw,1500.0,1633.6,1504.72,1628.88,-133.6,,,,,FIFA,,1438.0,,,2026-04-08 15:38:21.992,28.159378051757812,87.95209503173828,14.168641090393066,-5.2393417,-8.210621
2010--south-africa,Group G,2010-06-15,20:30   Brazil,North Korea,2,1,"Ellis Park Stadium, Johannesburg",20:30   Brazil,1500.0,1475.08,1515.75,1459.33,24.92,,,,,FIFA,,16033.0,,,2026-04-08 15:38:21.992,3.877744674682617,66.69895935058594,30.07023811340332,-30.791632,-17.54196
2010--south-africa,Group A,2010-06-16,20:30    South Africa,Uruguay,0,3,"Loftus Versfeld Stadium, Pretoria",Uruguay,1500.0,1435.78,1453.89,1481.89,64.22,,,,,FIFA,,2927.0,,,2026-04-08 15:38:21.992,8.701562881469727,58.65888977050781,17.819089889526367,-28.7698,-7.893196
2010--south-africa,Group H,2010-06-16,13:30   Honduras,Chile,0,1,"Mbombela Stadium, Nelspruit",Chile,1500.0,1460.25,1474.95,1485.3,39.75,,,,,FIFA,,4372.0,,,2026-04-08 15:38:21.992,12.845197677612305,73.00753021240234,8.225034713745117,-13.371738,1.4786654
2010--south-africa,Group H,2010-06-16,16:00   Spain,Switzerland,0,1,"Moses Mabhida Stadium, Durban",Switzerland,1500.0,1422.91,1472.99,1449.92,77.09,,,,,FIFA,,1451.0,,,2026-04-08 15:38:21.992,15.969266891479492,67.7754135131836,14.973576545715332,-21.113604,-3.6535568
2010--south-africa,Group A,2010-06-17,20:30    France,Mexico,0,2,"Peter Mokaba Stadium, Polokwane",Mexico,1500.0,1456.85,1462.14,1494.71,43.15,,,,,FIFA,,6.0,,,2026-04-08 15:38:21.992,9.803509712219238,65.4974365234375,10.464797019958496,-23.40218,-13.512826
2010--south-africa,Group B,2010-06-17,13:30    Argentina,South Korea,4,1,"Soccer City, Johannesburg",13:30    Argentina,1500.0,1485.89,1528.61,1457.28,14.11,,,,,FIFA,,1455.0,,,2026-04-08 15:38:21.992,5.244438171386719,75.70464324951172,13.556282043457031,-7.000433,-16.175266
2010--south-africa,Group B,2010-06-17,16:00    Greece,Nigeria,2,1,"Free State Stadium, Bloemfontein",16:00    Greece,1500.0,1436.18,1513.67,1422.51,63.82,,,,,FIFA,,5.0,,,2026-04-08 15:38:21.992,6.570535659790039,88.20005798339844,14.689587593078613,-15.675077,-27.06037
2010--south-africa,Group C,2010-06-18,16:00    Slovenia,USA,2,2,"Ellis Park Stadium, Johannesburg",Draw,1500.0,1437.11,1493.72,1443.39,62.89,,,,,FIFA,,6.0,,,2026-04-08 15:38:21.992,7.554262161254883,83.2755355834961,12.074766159057617,-18.050617,-20.947973
2010--south-africa,Group C,2010-06-18,20:30    England,Algeria,0,0,"Cape Town Stadium, Cape Town",Draw,1493.38,1466.12,1489.0,1470.5,27.26,,,,,FIFA,6.0,8772.0,,,2026-04-08 15:38:21.992,13.699657440185547,73.73746490478516,10.495713233947754,-9.651775,-23.784573
2010--south-africa,Group D,2010-06-18,13:30    Germany,Serbia,0,1,"Nelson Mandela Bay Stadium, Port Elizabeth",Serbia,1500.0,1500.0,1477.14,1522.86,0.0,,,,,FIFA,,,,,2026-04-08 15:38:21.992,31.508209228515625,89.88817596435547,14.2006196975708,3.364994,7.7637157
2010--south-africa,Group D,2010-06-19,16:00    Ghana,Australia,1,1,"Royal Bafokeng Stadium, Rustenburg",Draw,1500.0,1446.51,1494.21,1452.3,53.49,,,,,FIFA,,6.0,,,2026-04-08 15:38:21.992,11.025360107421875,82.3034896850586,9.726664543151855,-23.666111,-11.139725
2010--south-africa,Group E,2010-06-19,13:30   Netherlands,Japan,1,0,"Moses Mabhida Stadium, Durban",13:30   Netherlands,1531.5,1439.19,1543.74,1426.95,92.31,,,,,FIFA,5.0,1458.0,,,2026-04-08 15:38:21.992,19.671039581298828,69.32069396972656,15.5301513671875,-2.9203358,0.42941093
2010--south-africa,Group E,2010-06-19,20:30   Cameroon,Denmark,1,2,"Loftus Versfeld Stadium, Pretoria",Denmark,1500.0,1535.87,1479.19,1556.68,-35.87,,,,,FIFA,,5.0,,,2026-04-08 15:38:21.992,10.952144622802734,77.3185043334961,10.464797973632812,-21.272781,-4.12722
2010--south-africa,Group F,2010-06-20,13:30   Slovakia,Paraguay,0,2,"Free State Stadium, Bloemfontein",Paraguay,1500.0,1496.93,1465.45,1531.48,3.07,,,,,FIFA,,6.0,,,2026-04-08 15:38:21.992,11.96708869934082,84.51848602294922,8.5873384475708,-4.235567,-13.818258
2010--south-africa,Group F,2010-06-20,16:00   Italy,New Zealand,1,1,"Mbombela Stadium, Nelspruit",Draw,1500.0,1438.71,1493.8,1444.91,61.29,,,,,FIFA,,10224.0,,,2026-04-08 15:38:21.992,17.533876419067383,90.57513427734375,9.53150463104248,-11.621565,2.9406013
2010--south-africa,Group G,2010-06-20,20:30   Brazil,Côte d'Ivoire,3,1,"Soccer City, Johannesburg",20:30   Brazil,1515.75,1494.84,1539.71,1470.88,20.91,,,,,FIFA,5.0,1460.0,,,2026-04-08 15:38:21.992,10.789152145385742,87.03753662109375,14.417987823486328,-23.880224,-22.609568
2010--south-africa,Group G,2010-06-21,13:30   Portugal,North Korea,7,0,"Cape Town Stadium, Cape Town",13:30   Portugal,1500.0,1459.33,1533.52,1425.81,40.67,,,,,FIFA,,6.0,,,2026-04-08 15:38:21.992,15.173341751098633,87.44075775146484,11.609650611877441,-21.196657,-6.2463627
2010--south-africa,Group H,2010-06-21,16:00   Chile,Switzerland,1,0,"Nelson Mandela Bay Stadium, Port Elizabeth",16:00   Chile,1500.0,1449.92,1514.39,1435.53,50.08,,,,,FIFA,,5.0,,,2026-04-08 15:38:21.992,32.524478912353516,72.08699035644531,16.99260902404785,21.157948,12.901655
2010--south-africa,Group H,2010-06-21,20:30   Spain,Honduras,2,0,"Ellis Park Stadium, Johannesburg",20:30   Spain,1500.0,1474.89,1523.61,1451.28,25.11,,,,,FIFA,,10224.0,,,2026-04-08 15:38:21.992,12.304262161254883,72.19725036621094,11.18320083618164,-24.778608,-13.912674
2010--south-africa,Group A,2010-06-22,16:00    Mexico,Uruguay,0,1,"Royal Bafokeng Stadium, Rustenburg",Uruguay,1500.0,1481.89,1476.13,1505.76,18.11,,,,,FIFA,,6.0,,,2026-04-08 15:38:21.992,15.329231262207031,83.99593353271484,11.090103149414062,-7.9871044,-1.2655277
2010--south-africa,Group A,2010-06-22,16:00    France,South Africa,1,2,"Free State Stadium, Bloemfontein",South Africa,1500.0,1481.09,1476.08,1505.01,18.91,,,,,FIFA,,2932.0,,,2026-04-08 15:38:21.992,11.622076034545898,75.57072448730469,14.336860656738281,-21.583612,-25.849287
2010--south-africa,Group B,2010-06-22,20:30    Nigeria,South Korea,2,2,"Moses Mabhida Stadium, Durban",Draw,1500.0,1457.28,1494.79,1462.49,42.72,,,,,FIFA,,5.0,,,2026-04-08 15:38:21.992,20.542518615722656,90.60076904296875,19.855558395385742,-13.088387,-0.8771858
2010--south-africa,Group B,2010-06-22,20:30    Greece,Argentina,0,2,"Peter Mokaba Stadium, Polokwane",Argentina,1500.0,1631.49,1476.91,1654.58,-131.49,,,,,FIFA,,1453.0,,,2026-04-08 15:38:21.992,15.726346969604492,77.55980682373047,8.225034713745117,-6.519266,3.4814758
2010--south-africa,Group C,2010-06-23,16:00    USA,Algeria,1,0,"Loftus Versfeld Stadium, Pretoria",16:00    USA,1500.0,1470.5,1515.5,1455.0,29.5,,,,,FIFA,,5.0,,,2026-04-08 15:38:21.992,14.7738037109375,77.32669067382812,10.799999237060547,-13.728432,-22.710426
2010--south-africa,Group C,2010-06-23,16:00    Slovenia,England,0,1,"Nelson Mandela Bay Stadium, Port Elizabeth",England,1493.72,1653.91,1479.86,1667.77,-160.19,,,,,FIFA,5.0,1453.0,,,2026-04-08 15:38:21.992,33.763404846191406,96.40270233154297,18.678415298461914,8.158525,10.411972
2010--south-africa,Group D,2010-06-23,20:30    Australia,Serbia,2,1,"Mbombela Stadium, Nelspruit",20:30    Australia,1500.0,1522.86,1518.44,1504.42,-22.86,,,,,FIFA,,5.0,,,2026-04-08 15:38:21.992,19.04913902282715,90.86943054199219,8.121970176696777,-3.1159458,-4.6953545
2010--south-africa,Group D,2010-06-23,20:30    Ghana,Germany,0,1,"Soccer City, Johannesburg",Germany,1500.0,1703.73,1488.31,1715.42,-203.73,,,,,FIFA,,1446.0,,,2026-04-08 15:38:21.992,11.209334373474121,79.828369140625,12.239999771118164,-23.482136,-16.93388
2010--south-africa,Group E,2010-06-24,20:30   Denmark,Japan,1,3,"Royal Bafokeng Stadium, Rustenburg",Japan,1500.0,1426.95,1459.8,1467.15,73.05,,,,,FIFA,,5.0,,,2026-04-08 15:38:21.992,16.360061645507812,69.7914810180664,9.793058395385742,1.2806969,-2.881567
2010--south-africa,Group E,2010-06-24,20:30   Cameroon,Netherlands,1,2,"Cape Town Stadium, Cape Town",Netherlands,1479.19,1598.16,1463.11,1614.24,-118.97,,,,,FIFA,5.0,1460.0,,,2026-04-08 15:38:21.992,15.274883270263672,86.8653793334961,8.714676856994629,-16.950043,-7.316492
2010--south-africa,Group F,2010-06-24,16:00   Slovakia,Italy,3,2,"Ellis Park Stadium, Johannesburg",16:00   Slovakia,1500.0,1822.65,1533.11,1789.54,-322.65,,,,,FIFA,,1446.0,,,2026-04-08 15:38:21.992,12.364246368408203,64.87659454345703,9.255571365356445,-3.8384094,-16.791195
2010--south-africa,Group F,2010-06-24,16:00   Paraguay,New Zealand,0,0,"Peter Mokaba Stadium, Polokwane",Draw,1500.0,1444.91,1494.13,1450.78,55.09,,,,,FIFA,,4.0,,,2026-04-08 15:38:21.992,14.966352462768555,74.38233184814453,9.339207649230957,-10.8189945,0.3730774
2010--south-africa,Group G,2010-06-25,16:00   Portugal,Brazil,0,0,"Moses Mabhida Stadium, Durban",Draw,1500.0,1849.46,1513.94,1835.52,-349.46,,,,,FIFA,,1455.0,,,2026-04-08 15:38:21.992,24.32942771911621,82.48198699951172,11.50311279296875,-12.040571,-10.339949
2010--south-africa,Group G,2010-06-25,16:00   North Korea,Côte d'Ivoire,0,3,"Mbombela Stadium, Nelspruit",Côte d'Ivoire,1500.0,1470.88,1457.16,1513.72,29.12,,,,,FIFA,,5.0,,,2026-04-08 15:38:21.992,20.395214080810547,91.65963745117188,9.605998039245605,-1.0244904,-13.003506
2010--south-africa,Group H,2010-06-25,20:30   Chile,Spain,1,2,"Loftus Versfeld Stadium, Pretoria",Spain,1500.0,1584.57,1481.98,1602.59,-84.57,,,,,FIFA,,1459.0,,,2026-04-08 15:38:21.992,18.19525146484375,54.050045013427734,14.168641090393066,6.828719,-18.887619
2010--south-africa,Group H,2010-06-25,20:30   Switzerland,Honduras,0,0,"Free State Stadium, Bloemfontein",Draw,1500.0,1451.28,1494.47,1456.81,48.72,,,,,FIFA,,4.0,,,2026-04-08 15:38:21.992,15.099611282348633,77.96287536621094,9.0,-4.5232124,-11.117325
2010--south-africa,Round of 16,2010-06-26,16:00   Uruguay,South Korea,2,1,"Nelson Mandela Bay Stadium, Port Elizabeth",16:00   Uruguay,1500.0,1462.49,1522.6,1439.89,37.51,,,,,FIFA,,4.0,,,2026-04-08 15:38:21.992,33.50895309448242,90.474609375,12.574259757995605,16.914194,12.089249
2010--south-africa,Round of 16,2010-06-26,20:30   USA,Ghana,1,2,"Royal Bafokeng Stadium, Rustenburg",Ghana,1500.0,1549.8,1469.98,1579.82,-49.8,,,,,FIFA,,13.0,,,2026-04-08 15:38:21.992,20.339006423950195,63.87787628173828,8.647496223449707,-8.163229,-14.352465
2010--south-africa,Round of 16,2010-06-27,16:00   Germany,England,4,1,"Free State Stadium, Bloemfontein",16:00   Germany,1500.0,1667.77,1569.64,1598.13,-167.77,,,,,FIFA,,4.0,,,2026-04-08 15:38:21.992,15.822916030883789,73.56668090820312,24.569835662841797,-12.320299,-7.528517
2010--south-africa,Round of 16,2010-06-27,20:30   Argentina,Mexico,3,1,"Soccer City, Johannesburg",20:30   Argentina,1500.0,1494.71,1537.9,1456.81,5.29,,,,,FIFA,,10.0,,,2026-04-08 15:38:21.992,13.650053024291992,93.59355926513672,21.31613540649414,1.4051819,-9.666283
2010--south-africa,Round of 16,2010-06-28,16:00   Netherlands,Slovakia,2,1,"Moses Mabhida Stadium, Durban",16:00   Netherlands,1500.0,1502.86,1525.95,1476.91,-2.86,,,,,FIFA,,13.0,,,2026-04-08 15:38:21.992,18.643970489501953,86.83016204833984,29.625179290771484,-3.9474049,2.4413147
2010--south-africa,Round of 16,2010-06-28,20:30   Brazil,Chile,3,0,"Ellis Park Stadium, Johannesburg",20:30   Brazil,1539.71,1485.3,1576.89,1448.12,54.41,,,,,FIFA,8.0,12.0,,,2026-04-08 15:38:21.992,10.482528686523438,96.59361267089844,19.201873779296875,-24.186848,-0.88400364
2010--south-africa,Round of 16,2010-06-29,16:00   Paraguay,Japan,5,3,"Loftus Versfeld Stadium, Pretoria",16:00   Paraguay,1494.13,1467.15,1529.32,1431.96,26.98,,,,,FIFA,5.0,5.0,,,2026-04-08 15:38:21.992,13.744430541992188,98.9848403930664,12.768586158752441,-12.040916,-5.497198
2010--south-africa,Round of 16,2010-06-29,20:30   Spain,Portugal,1,0,"Cape Town Stadium, Cape Town",20:30   Spain,1523.61,1628.88,1558.34,1594.15,-105.27,,,,,FIFA,8.0,14.0,,,2026-04-08 15:38:21.992,9.498550415039062,88.70311737060547,7.993297576904297,-27.58432,-26.871449
2010--south-africa,Round of 16,2010-07-02,16:00   Netherlands,Brazil,2,1,"Nelson Mandela Bay Stadium, Port Elizabeth",16:00   Netherlands,1525.95,1835.52,1574.95,1786.52,-309.57,,,,,FIFA,4.0,7.0,,,2026-04-08 15:38:21.992,26.188764572143555,66.97118377685547,15.379205703735352,3.5973892,-8.480612
2010--south-africa,Round of 16,2010-07-02,20:30   Uruguay,Ghana,4,2,"Soccer City, Johannesburg",20:30   Uruguay,1500.0,1579.82,1548.85,1530.97,-79.82,,,,,FIFA,,6.0,,,2026-04-08 15:38:21.992,10.818061828613281,95.53058624267578,9.178235054016113,-5.776697,-23.87341
2010--south-africa,Round of 16,2010-07-03,16:00   Argentina,Germany,0,4,"Cape Town Stadium, Cape Town",Germany,1500.0,1715.42,1468.68,1746.74,-215.42,,,,,FIFA,,10.0,,,2026-04-08 15:38:21.992,10.986055374145508,71.1524887084961,17.709657669067383,-1.2588158,-17.15716
2010--south-africa,Round of 16,2010-07-03,20:30   Paraguay,Spain,0,1,"Ellis Park Stadium, Johannesburg",Spain,1500.0,1602.59,1474.51,1628.08,-102.59,,,,,FIFA,,8.0,,,2026-04-08 15:38:21.992,13.577604293823242,99.30368041992188,7.9932966232299805,-12.207743,-23.505266
2010--south-africa,Round of 16,2010-07-06,20:30   Uruguay,Netherlands,2,3,"Cape Town Stadium, Cape Town",Netherlands,1548.85,1614.24,1520.18,1642.91,-65.39,,,,,FIFA,4.0,12.0,,,2026-04-08 15:38:21.992,13.842411041259766,84.28904724121094,17.429353713989258,-2.752348,-8.748964
2010--south-africa,Round of 16,2010-07-07,20:30   Germany,Spain,0,1,"Moses Mabhida Stadium, Durban",Spain,1500.0,1628.08,1476.63,1651.45,-128.08,,,,,FIFA,,4.0,,,2026-04-08 15:38:21.992,17.631061553955078,87.34818267822266,28.35785484313965,-10.512154,-19.451809
2010--south-africa,Third-place play-off,2010-07-10,20:30  Uruguay,Germany,2,3,"Nelson Mandela Bay Stadium, Port Elizabeth",Germany,1500.0,1746.74,1490.25,1756.49,-246.74,,,,,FIFA,,7.0,,,2026-04-08 15:38:21.992,31.334758758544922,96.42262268066406,11.792404174804688,14.74,3.1915436
2010--south-africa,Final,2010-07-11,20:30  Netherlands,Spain,0,1,"Soccer City, Johannesburg",Spain,1500.0,1651.45,1478.52,1672.93,-151.45,,,,,FIFA,,4.0,,,2026-04-08 15:38:21.992,11.280826568603516,73.82161712646484,24.464113235473633,-11.310549,-25.802044
2014--brazil,,2014-06-14,Uruguay,Costa Rica,1,3,"Estádio Castelão, Fortaleza (UTC-3)",Costa Rica,1505.76,1438.63,1466.01,1478.38,67.13,,,,,FIFA,1453.0,2916.0,,,2026-04-08 15:38:21.992,20.640422821044922,95.85713195800781,13.679999351501465,4.045664,-4.141802
2014--brazil,,2014-06-14,England,Italy,1,2,"Arena Amazônia, Manaus (UTC-4)",Italy,1598.13,1789.54,1585.85,1801.82,-191.41,,,,,FIFA,1448.0,1451.0,,,2026-04-08 15:38:21.992,17.99363899230957,87.72889709472656,21.129884719848633,-5.357794,-11.161802
2014--brazil,,2014-06-15,Switzerland,Ecuador,2,1,"Estádio Nacional Mané Garrincha, Brasília (UTC-3)",Switzerland,1435.53,1516.01,1457.28,1494.26,-80.48,,,,,FIFA,1455.0,2912.0,,,2026-04-08 15:38:21.992,20.991395950317383,93.16341400146484,12.879752159118652,1.3685722,-7.2267895
2014--brazil,,2014-06-15,France,Honduras,3,0,"Estádio Beira-Rio, Porto Alegre (UTC-3)",France,1742.15,1456.81,1751.02,1447.94,285.34,,,,,FIFA,1465.0,1451.0,,,2026-04-08 15:38:21.992,20.991395950317383,93.16341400146484,12.879752159118652,-12.214293,-5.22554
2014--brazil,,2014-06-15,Argentina,Bosnia-Herzegovina,2,1,"Estádio do Maracanã, Rio de Janeiro (UTC-3)",Argentina,1654.58,1500.0,1664.0,1490.58,154.58,,,,,FIFA,1454.0,,,,2026-04-08 15:38:21.992,20.991395950317383,93.16341400146484,12.879752159118652,8.746525,3.6911259
2014--brazil,,2014-06-16,Iran,Nigeria,0,0,"Arena da Baixada, Curitiba (UTC-3)",Draw,1408.59,1422.51,1406.52,1424.58,-13.92,,,,,FIFA,2917.0,1460.0,,,2026-04-08 15:38:21.992,18.729951858520508,94.34730529785156,11.983187675476074,-14.634111,-14.900953
2014--brazil,,2014-06-16,Germany,Portugal,4,0,"Arena Fonte Nova, Salvador (UTC-3)",Germany,1756.49,1594.15,1773.55,1577.09,162.34,,,,,FIFA,1437.0,1448.0,,,2026-04-08 15:38:21.992,18.729951858520508,94.34730529785156,11.983187675476074,-9.413263,-17.640047
2014--brazil,,2014-06-16,Ghana,USA,1,2,"Estádio das Dunas, Natal (UTC-3)",USA,1530.97,1443.39,1503.44,1470.92,87.58,,,,,FIFA,1445.0,1459.0,,,2026-04-08 15:38:21.992,18.729951858520508,94.34730529785156,11.983187675476074,-15.961519,-9.772284
2014--brazil,,2014-06-17,Belgium,Algeria,2,1,"Estádio Mineirão, Belo Horizonte (UTC-3)",Belgium,1483.17,1455.0,1498.74,1439.43,28.17,,,,,FIFA,4383.0,1455.0,,,2026-04-08 15:38:21.992,21.526439666748047,95.5037841796875,16.099689483642578,-3.5837421,-15.95779
2014--brazil,,2014-06-17,Russia,South Korea,1,1,"Arena Pantanal, Cuiabá (UTC-4)",Draw,1489.73,1439.89,1484.14,1445.48,49.84,,,,,FIFA,4386.0,1452.0,,,2026-04-08 15:38:21.992,20.61663818359375,87.8713607788086,12.261157035827637,3.3690338,-0.80306625
